timestamp,amount,price,symbol,slippage_pct
2019-04-03 12:16:00+05:30,8.0,3008.75,BRITANNIA,0.00138121546961329
2019-04-03 12:17:00+05:30,-13.0,988.6576923076923,TATAELXSI,-0.0005644087720800161
2019-04-03 13:16:00+05:30,8.0,150.65,ADANIENT,-0.0013258203513423178
2019-04-03 13:16:00+05:30,-2.0,2998.2,BRITANNIA,0.00021674975407242475
2019-04-03 13:17:00+05:30,6.0,987.2083333333334,TATAELXSI,-0.00019411248396455948
2019-04-03 14:16:00+05:30,-23.0,148.9,ADANIENT,0.0013413816230716878
2019-04-03 14:16:00+05:30,-12.0,982.65,TATAELXSI,0.00035605289928791734
2019-04-03 14:16:00+05:30,5.0,2995.1,BRITANNIA,-0.0002503463123988184
2019-04-04 09:16:00+05:30,-46.0,147.25,ADANIENT,-0.0013600816048962164
2019-04-04 09:16:00+05:30,-12.0,975.15,TATAELXSI,-0.0011806981519506953
2019-04-04 09:16:00+05:30,7.0,2992.5,BRITANNIA,0.0013217111977379726
2019-04-04 10:16:00+05:30,-2.0,961.7,TATAELXSI,-0.0005201831044527673
2019-04-04 10:18:00+05:30,-175.0,148.34057142857142,ADANIENT,0.0010735930735931143
2019-04-04 11:16:00+05:30,18.0,147.45,ADANIENT,0.00033921302578007425
2019-04-04 11:16:00+05:30,-7.0,962.5,TATAELXSI,0.0005711022272986393
2019-04-04 11:18:00+05:30,9.0,3023.0444444444447,BRITANNIA,0.00011395257367416188
2019-04-04 12:16:00+05:30,6.0,147.1,ADANIENT,0.0
2019-04-04 12:17:00+05:30,4.0,3022.95,BRITANNIA,0.0002978110884994081
2019-04-04 13:16:00+05:30,6.0,148.9,ADANIENT,-0.0010063737001006754
2019-04-04 13:30:00+05:30,-1067.0,964.242877225867,TATAELXSI,-0.0005114160579683581
2019-04-04 13:55:00+05:30,337.0,3022.3876854599416,BRITANNIA,0.0007409186497165806
2019-04-04 14:16:00+05:30,-4.0,148.25,ADANIENT,0.001347254968002618
2019-04-05 09:16:00+05:30,1.0,148.55,ADANIENT,0.007801899592944407
2019-04-05 10:16:00+05:30,-1.0,148.25,ADANIENT,0.0016835016835016834
2019-04-05 11:16:00+05:30,2.0,146.7,ADANIENT,0.0013651877133105026
2019-04-05 12:16:00+05:30,-2.0,147.95,ADANIENT,-0.00033806626098703817
2019-04-05 13:16:00+05:30,1.0,147.2,ADANIENT,-0.00169548999660902
2019-04-08 11:16:00+05:30,2.0,145.5,ADANIENT,0.0
2019-04-08 12:58:00+05:30,-339.0,2980.803687315634,BRITANNIA,-1.2370221530024293e-06
2019-04-08 13:16:00+05:30,1.0,2982.35,BRITANNIA,6.70657076269866e-05
2019-04-08 13:20:00+05:30,-6986.0,144.4934010878901,ADANIENT,0.0010826056834420973
2019-04-09 09:16:00+05:30,-2.0,2978.0,BRITANNIA,-0.0016818028927009755
2019-04-09 10:16:00+05:30,1.0,2978.5,BRITANNIA,0.00063831216824568
2019-04-09 11:16:00+05:30,-1.0,2972.0,BRITANNIA,0.00045403332940955796
2019-04-09 13:16:00+05:30,-5.0,2950.0,BRITANNIA,0.0002202904444783661
2019-04-09 14:17:00+05:30,3.0,2961.7000000000003,BRITANNIA,-8.440385556796883e-05
2019-04-10 09:16:00+05:30,1.0,2973.15,BRITANNIA,0.0017858045386391435
2019-04-10 10:16:00+05:30,1.0,2971.4,BRITANNIA,-0.0002691608909224572
2019-04-10 11:16:00+05:30,-4.0,2955.0,BRITANNIA,0.0
2019-04-10 12:16:00+05:30,3.0,2969.0,BRITANNIA,0.0003032242848960921
2019-04-10 12:41:00+05:30,1046.0,972.8302103250479,TATAELXSI,-0.00017450120755609978
2019-04-10 12:42:00+05:30,-3.0,974.1999999999999,TATAELXSI,-0.002985689282405001
2019-04-10 13:16:00+05:30,-2.0,973.5,TATAELXSI,0.0
2019-04-10 14:16:00+05:30,1.0,2961.25,BRITANNIA,0.00045609648974624445
2019-04-10 14:17:00+05:30,3.0,964.4833333333332,TATAELXSI,-0.0003800245288560791
2019-04-11 09:16:00+05:30,-1.0,965.0,TATAELXSI,0.0
2019-04-11 09:16:00+05:30,1.0,2964.2,BRITANNIA,6.747638326579558e-05
2019-04-11 10:16:00+05:30,2.0,958.25,TATAELXSI,0.0005742925759631977
2019-04-11 10:16:00+05:30,1.0,2961.0,BRITANNIA,0.00033783783783783786
2019-04-11 11:16:00+05:30,-1.0,2956.4,BRITANNIA,-0.00030451700219932023
2019-04-11 12:16:00+05:30,-1.0,2950.8,BRITANNIA,-8.472996559963396e-05
2019-04-11 13:17:00+05:30,-1.0,2951.5,BRITANNIA,-0.00047456018440055966
2019-04-11 13:29:00+05:30,-7123.0,140.60824792924333,ADANIENT,0.0031318828128796736
2019-04-11 13:29:00+05:30,-29.0,139.95,ADANIENT,0.0056838365896981265
2019-04-11 14:16:00+05:30,-2.0,2947.95,BRITANNIA,1.69606512890712e-05
2019-04-11 14:18:00+05:30,-92.0,139.96521739130435,ADANIENT,-0.0015400171113012508
2019-04-11 14:43:00+05:30,-1045.0,959.3684210526319,TATAELXSI,-0.0010104560231969165
2019-04-12 09:16:00+05:30,12.0,141.1,ADANIENT,0.008217220435869995
2019-04-12 10:18:00+05:30,8.0,2949.825,BRITANNIA,0.00036456125476890824
2019-04-12 10:31:00+05:30,7232.0,143.16942063053096,ADANIENT,0.001534946698362898
2019-04-12 11:16:00+05:30,3.0,2959.9499999999994,BRITANNIA,1.689246258294956e-05
2019-04-12 12:58:00+05:30,332.0,2976.0626506024096,BRITANNIA,0.0006935610633522449
2019-04-15 13:37:00+05:30,1007.0,975.529145978153,TATAELXSI,0.0033211416004865187
2019-04-15 14:16:00+05:30,-4.0,982.05,TATAELXSI,0.0001018174413277226
2019-04-16 11:18:00+05:30,6.0,3019.0,BRITANNIA,0.0
2019-04-16 14:22:00+05:30,-1003.0,984.6613160518446,TATAELXSI,0.0029251014613492013
2019-04-16 14:32:00+05:30,1583.0,143.45748578648139,ADANIENT,-0.0027286354780577636
2019-04-16 14:49:00+05:30,247.0,3023.763562753037,BRITANNIA,-0.0004087395857728432
2019-04-18 10:22:00+05:30,-1583.0,138.89797852179407,ADANIENT,0.0010932864308230014
2019-04-18 10:22:00+05:30,72.0,3001.16875,BRITANNIA,0.0013742680302296045
2019-04-18 12:51:00+05:30,-325.0,2998.3429230769234,BRITANNIA,-0.00016442553060476314
2019-04-18 14:24:00+05:30,-1018.0,958.0769155206291,TATAELXSI,-0.0014392343687979936
2019-04-18 14:24:00+05:30,3.0,959.5,TATAELXSI,0.0007300792657489002
2019-04-22 09:16:00+05:30,-12.0,952.0,TATAELXSI,0.0012589173310953057
2019-04-22 10:16:00+05:30,18.0,962.0,TATAELXSI,0.0004679943840674385
2019-04-22 12:36:00+05:30,1009.0,960.583002973241,TATAELXSI,-0.0034412252585941908
2019-04-22 14:33:00+05:30,-7102.0,136.79317093776396,ADANIENT,0.0004152653433396688
2019-04-22 14:33:00+05:30,-6.0,136.6,ADANIENT,0.0010968921389397125
2019-04-23 09:16:00+05:30,-232.0,135.5,ADANIENT,-0.007060572277963497
2019-04-23 10:16:00+05:30,-72.0,133.65,ADANIENT,0.0018670649738610904
2019-04-23 11:16:00+05:30,-83.0,133.25,ADANIENT,-0.0007510326699210988
2019-04-23 12:18:00+05:30,138.0,134.39347826086956,ADANIENT,-4.852484472059987e-05
2019-04-23 13:17:00+05:30,33.0,134.52272727272728,ADANIENT,-0.001316055881757299
2019-04-23 14:16:00+05:30,-65.0,134.0,ADANIENT,0.0007457121551080859
2019-04-24 09:16:00+05:30,-154.0,133.15,ADANIENT,-0.003391107761869006
2019-04-24 10:17:00+05:30,44.0,133.5147727272727,ADANIENT,0.003116248890103077
2019-04-24 13:16:00+05:30,7499.0,133.4962728363783,ADANIENT,-0.0030151393847775198
2019-04-26 12:41:00+05:30,-7525.0,131.7718471760797,ADANIENT,0.0036155222980741868
2019-04-26 13:16:00+05:30,-115.0,130.85,ADANIENT,0.0011450381679389747
2019-04-26 14:16:00+05:30,5.0,131.05,ADANIENT,0.0
2019-04-30 09:16:00+05:30,-5.0,131.0,ADANIENT,0.0
2019-04-30 10:19:00+05:30,-514.0,126.89494163424123,ADANIENT,-0.0015386080050610262
2019-04-30 10:33:00+05:30,-352.0,2928.1771306818187,BRITANNIA,-0.00029963812448962224
2019-04-30 11:16:00+05:30,29.0,126.85,ADANIENT,-0.0007877116975187753
2019-04-30 12:16:00+05:30,2.0,2928.0,BRITANNIA,-0.000699646763707166
2019-04-30 12:17:00+05:30,58.0,127.25862068965517,ADANIENT,-0.0007175446434614837
2019-04-30 13:16:00+05:30,-7.0,2910.25,BRITANNIA,-0.0009286168767518419
2019-04-30 13:17:00+05:30,-118.0,126.94788135593221,ADANIENT,-0.0003773156495839628
2019-04-30 14:16:00+05:30,-7.0,2888.1,BRITANNIA,0.0010376673238559717
2019-04-30 14:17:00+05:30,-174.0,125.80747126436782,ADANIENT,0.000734938329088054
2019-04-30 15:03:00+05:30,1130.0,929.1250884955753,TATAELXSI,-0.0016921795470342645
2019-05-02 09:16:00+05:30,110.0,125.9,ADANIENT,-0.0063141278610891645
2019-05-02 09:16:00+05:30,-8.0,932.25,TATAELXSI,-0.001288867407765475
2019-05-02 09:16:00+05:30,4.0,2947.55,BRITANNIA,0.01674715419110044
2019-05-02 10:16:00+05:30,8.0,2885.05,BRITANNIA,-0.0017128027681660271
2019-05-02 10:17:00+05:30,287.0,128.27595818815334,ADANIENT,0.0017646090445398509
2019-05-02 11:16:00+05:30,-6.0,128.95,ADANIENT,0.0
2019-05-02 11:16:00+05:30,-8.0,2853.1,BRITANNIA,-0.00019280994198163996
2019-05-02 11:23:00+05:30,-1122.0,916.7405525846702,TATAELXSI,-0.002011752743108824
2019-05-02 12:16:00+05:30,-15.0,2814.4,BRITANNIA,-0.0008000995679462333
2019-05-02 12:17:00+05:30,-335.0,127.09850746268657,ADANIENT,0.00040497473309819944
2019-05-02 13:16:00+05:30,-151.0,125.75,ADANIENT,0.001984126984126984
2019-05-02 13:16:00+05:30,-3.0,2817.25,BRITANNIA,-0.0018669985775248933
2019-05-02 14:16:00+05:30,27.0,126.5,ADANIENT,0.0
2019-05-02 14:16:00+05:30,-2.0,2798.5,BRITANNIA,0.0
2019-05-02 14:56:00+05:30,-1173.0,906.9796675191817,TATAELXSI,0.0018382572836826878
2019-05-03 09:16:00+05:30,-206.0,123.85,ADANIENT,0.02094861660079056
2019-05-03 09:16:00+05:30,-54.0,888.25,TATAELXSI,0.001966292134831461
2019-05-03 09:16:00+05:30,-12.0,2800.1,BRITANNIA,-0.006868033081625282
2019-05-03 10:16:00+05:30,-19.0,2732.0,BRITANNIA,-0.00012812768839342854
2019-05-03 10:17:00+05:30,-299.0,125.94046822742474,ADANIENT,-0.0011165995820727164
2019-05-03 10:19:00+05:30,-43.0,884.4209302325581,TATAELXSI,-0.0003064301674581887
2019-05-03 11:16:00+05:30,75.0,126.15,ADANIENT,0.0011904761904762357
2019-05-03 11:16:00+05:30,5.0,2745.9,BRITANNIA,-0.0004004368401892643
2019-05-03 11:18:00+05:30,8.0,883.71875,TATAELXSI,-0.0002616098195599813
2019-05-03 12:16:00+05:30,-2.0,881.8,TATAELXSI,-0.00045382346267299443
2019-05-03 12:16:00+05:30,-1.0,2736.1,BRITANNIA,-1.827451983689156e-05
2019-05-03 12:17:00+05:30,86.0,126.80872093023255,ADANIENT,-0.0018990875227661854
2019-05-03 13:16:00+05:30,-7.0,2712.0,BRITANNIA,-0.00020284349702195576
2019-05-03 13:18:00+05:30,-80.0,126.89437500000001,ADANIENT,0.0008316929133857417
2019-05-03 13:18:00+05:30,-10.0,881.865,TATAELXSI,-1.7009695526434606e-05
2019-05-03 14:16:00+05:30,107.0,127.75,ADANIENT,-0.001953125
2019-05-03 14:16:00+05:30,2.0,880.0,TATAELXSI,0.00011364927832710847
2019-05-03 14:16:00+05:30,1.0,2705.0,BRITANNIA,-0.0011262716714980083
2019-05-06 09:16:00+05:30,-143.0,126.5,ADANIENT,0.009397024275646067
2019-05-06 09:16:00+05:30,-30.0,862.95,TATAELXSI,0.009697039247188354
2019-05-06 09:16:00+05:30,-7.0,2676.85,BRITANNIA,0.00930792005921543
2019-05-06 10:16:00+05:30,-166.0,126.5,ADANIENT,0.0031520882584712816
2019-05-06 10:16:00+05:30,-7.0,2683.15,BRITANNIA,0.0005773456997056383
2019-05-06 10:18:00+05:30,-16.0,870.5093750000001,TATAELXSI,0.0006206589748003716
2019-05-06 11:16:00+05:30,-7.0,2672.0,BRITANNIA,0.0003741114852225963
2019-05-06 11:17:00+05:30,-136.0,126.45183823529412,ADANIENT,0.00038072541269471293
2019-05-06 11:18:00+05:30,-22.0,867.4681818181817,TATAELXSI,-0.000540002097095425
2019-05-06 12:16:00+05:30,-4.0,2669.0,BRITANNIA,0.0003370912768268815
2019-05-06 12:17:00+05:30,-9.0,867.9555555555555,TATAELXSI,-0.0014486622309397422
2019-05-06 12:20:00+05:30,-100.0,125.84850000000002,ADANIENT,0.0004090548054010334
2019-05-06 13:16:00+05:30,-11.0,864.4,TATAELXSI,0.00017350066508585655
2019-05-06 13:16:00+05:30,-3.0,2664.55,BRITANNIA,-0.00016891257835677072
2019-05-06 13:17:00+05:30,-64.0,125.9421875,ADANIENT,-0.0015283300198807384
2019-05-06 14:16:00+05:30,-1.0,2656.2,BRITANNIA,0.0030589074258262207
2019-05-06 14:17:00+05:30,6.0,126.05,ADANIENT,0.0003968253968253743
2019-05-06 14:17:00+05:30,-6.0,861.625,TATAELXSI,2.901410085298818e-05
2019-05-07 09:16:00+05:30,-154.0,126.5,ADANIENT,-0.010787055533359922
2019-05-07 09:16:00+05:30,-19.0,864.0500000000001,TATAELXSI,-0.0069339237851066835
2019-05-07 09:16:00+05:30,-3.0,2687.0,BRITANNIA,-0.00751795121768319
2019-05-07 10:16:00+05:30,16.0,2679.1,BRITANNIA,-0.001844227939121951
2019-05-07 10:18:00+05:30,72.0,875.5840277777778,TATAELXSI,-0.0013298799226942623
2019-05-07 10:19:00+05:30,340.0,125.9664705882353,ADANIENT,0.0021198933033834
2019-05-07 11:16:00+05:30,-5.0,2673.45,BRITANNIA,-0.0005052206130009764
2019-05-07 11:17:00+05:30,-98.0,125.45,ADANIENT,0.0003984063745019694
2019-05-07 12:16:00+05:30,7.0,2680.6,BRITANNIA,-0.0006896680273630111
2019-05-07 12:18:00+05:30,152.0,126.13157894736842,ADANIENT,0.0006471951397733251
2019-05-07 12:39:00+05:30,1313.0,877.5049504950495,TATAELXSI,0.004010240841017685
2019-05-07 13:16:00+05:30,-181.0,124.75,ADANIENT,0.0012009607686149374
2019-05-07 13:16:00+05:30,-6.0,2678.05,BRITANNIA,0.0001493401034178858
2019-05-07 14:16:00+05:30,-246.0,124.0,ADANIENT,-0.0032362459546926028
2019-05-07 14:16:00+05:30,-9.0,2660.45,BRITANNIA,0.0008825296680187635
2019-05-08 09:16:00+05:30,-272.0,121.35,ADANIENT,0.005735354362966021
2019-05-08 09:16:00+05:30,-8.0,2634.65,BRITANNIA,0.007290881688018051
2019-05-08 10:16:00+05:30,-171.0,121.4,ADANIENT,0.0016447368421051698
2019-05-08 10:16:00+05:30,-12.0,2626.4,BRITANNIA,-0.00015232292460018695
2019-05-08 11:16:00+05:30,9.0,121.40000000000002,ADANIENT,-0.0020550760378132823
2019-05-08 11:16:00+05:30,1.0,2624.0,BRITANNIA,-0.0007616146230007616
2019-05-08 12:16:00+05:30,165.0,122.6,ADANIENT,0.0012249897917516656
2019-05-08 12:16:00+05:30,6.0,2635.1,BRITANNIA,-0.00034142640364191615
2019-05-08 13:16:00+05:30,8.0,2658.9,BRITANNIA,0.0007150922092585965
2019-05-08 13:17:00+05:30,116.0,122.98620689655172,ADANIENT,0.0023325745440237826
2019-05-08 15:02:00+05:30,9687.0,121.2291576339424,ADANIENT,-0.012791875945094384
2019-05-09 09:16:00+05:30,-5.0,2659.8,BRITANNIA,-0.0010538200978547918
2019-05-09 10:16:00+05:30,9.0,2683.9,BRITANNIA,0.0003354453969437536
2019-05-09 10:57:00+05:30,-9900.0,120.73918686868686,ADANIENT,-0.0036507636632324234
2019-05-09 11:16:00+05:30,-3.0,2680.0,BRITANNIA,-0.0003732736095558044
2019-05-09 11:17:00+05:30,-17.0,120.8941176470588,ADANIENT,-0.0032706858677079348
2019-05-09 12:16:00+05:30,1.0,2678.75,BRITANNIA,-0.0004664179104477612
2019-05-09 12:17:00+05:30,20.0,120.42,ADANIENT,-0.0014925373134327747
2019-05-09 13:23:00+05:30,-197.0,119.85279187817261,ADANIENT,-0.0004406667627096234
2019-05-09 13:41:00+05:30,445.0,2657.6335955056184,BRITANNIA,-0.0016402721616760483
2019-05-09 14:17:00+05:30,-41.0,119.72560975609755,ADANIENT,-0.00063192441368616
2019-05-10 09:16:00+05:30,158.0,120.6,ADANIENT,0.0
2019-05-10 10:17:00+05:30,90.0,121.14777777777778,ADANIENT,-1.8342733984561906e-05
2019-05-10 13:04:00+05:30,9887.0,121.43942550824316,ADANIENT,-0.002141121542784236
2019-05-13 15:17:00+05:30,-9987.0,118.37338540102132,ADANIENT,0.01066957458402576
2019-05-14 09:16:00+05:30,-290.0,116.35,ADANIENT,0.00809889173060531
2019-05-14 11:13:00+05:30,-1441.0,829.750104094379,TATAELXSI,0.003901435661009573
2019-05-14 11:16:00+05:30,10277.0,119.12647659822908,ADANIENT,0.011689822490268157
2019-05-14 11:16:00+05:30,-4.0,826.8,TATAELXSI,-0.0016961473225102705
2019-05-14 11:59:00+05:30,443.0,2691.3238148984196,BRITANNIA,0.0003247839203180967
2019-05-14 12:16:00+05:30,-1.0,2686.9,BRITANNIA,0.0
2019-05-14 12:17:00+05:30,10.0,827.9399999999999,TATAELXSI,0.00047127061808952496
2019-05-14 13:16:00+05:30,-4.0,828.25,TATAELXSI,0.00030175015087507544
2019-05-14 13:16:00+05:30,-1.0,2699.95,BRITANNIA,-1.8519204414877274e-05
2019-05-14 13:53:00+05:30,9850.0,122.21709137055838,ADANIENT,0.009641399178507901
2019-05-14 14:16:00+05:30,1.0,837.7,TATAELXSI,0.0014944109032219498
2019-05-14 14:16:00+05:30,1.0,2719.0,BRITANNIA,-0.00022062067951165946
2019-05-14 14:17:00+05:30,-117.0,123.66666666666667,ADANIENT,-0.00013478905512871587
2019-05-15 09:16:00+05:30,-92.0,124.6,ADANIENT,-0.006868686868686823
2019-05-15 09:16:00+05:30,16.0,843.5,TATAELXSI,0.005963029218843173
2019-05-15 09:16:00+05:30,-1.0,2704.35,BRITANNIA,-0.0016111111111110775
2019-05-15 10:16:00+05:30,-18.0,2677.9,BRITANNIA,-0.0012899848566996104
2019-05-15 10:18:00+05:30,105.0,857.9028571428572,TATAELXSI,-0.0018001545839116068
2019-05-15 10:20:00+05:30,-328.0,121.51935975609756,ADANIENT,0.00066315990051346
2019-05-15 11:59:00+05:30,-423.0,2686.9645390070928,BRITANNIA,-0.0020939224670754823
2019-05-15 12:07:00+05:30,-9313.0,118.4874154407817,ADANIENT,0.004725615785117968
2019-05-15 12:53:00+05:30,1317.0,857.6983675018977,TATAELXSI,0.00011470091172767668
2019-05-16 11:33:00+05:30,-9782.0,115.50372623185444,ADANIENT,-0.016310833540294216
2019-05-16 13:28:00+05:30,9782.0,117.1868431813535,ADANIENT,-0.0022405859399447204
2019-05-16 13:50:00+05:30,403.0,2720.3050868486357,BRITANNIA,0.00046159020563635403
2019-05-16 14:16:00+05:30,-1.0,2724.0,BRITANNIA,0.0003669724770642202
2019-05-22 11:17:00+05:30,141.0,154.15,ADANIENT,-0.0009721322099805941
2019-05-24 14:16:00+05:30,-141.0,156.85,ADANIENT,-0.0019163206643243878
2019-05-27 11:17:00+05:30,3.0,876.35,TATAELXSI,-0.000741163055872266
2019-05-27 12:18:00+05:30,14.0,876.0,TATAELXSI,0.0
2019-05-28 11:17:00+05:30,2.0,895.5,TATAELXSI,0.0005586592178770949
2019-05-28 13:17:00+05:30,5.0,887.55,TATAELXSI,5.6338028168962844e-05
2019-05-30 11:17:00+05:30,1.0,885.95,TATAELXSI,-0.0006204173716863559
2019-05-30 12:18:00+05:30,2.0,884.7,TATAELXSI,-0.00033898305084740626
2019-05-30 14:18:00+05:30,1.0,884.2,TATAELXSI,0.0
2019-05-31 11:38:00+05:30,-7669.0,153.7987351675577,ADANIENT,0.009028768250272422
2019-05-31 12:16:00+05:30,-137.0,153.1,ADANIENT,-0.001308044473512025
2019-05-31 12:16:00+05:30,2.0,2948.7,BRITANNIA,-0.0009486701677113949
2019-05-31 13:17:00+05:30,10.0,152.90000000000003,ADANIENT,-0.00032690421706410284
2019-05-31 13:53:00+05:30,1336.0,871.4476422155687,TATAELXSI,-0.0034904034127287036
2019-05-31 14:16:00+05:30,-42.0,152.3,ADANIENT,0.0026195153896527656
2019-05-31 14:16:00+05:30,2.0,2944.35,BRITANNIA,-0.0004582951420714632
2019-05-31 14:52:00+05:30,-1364.0,873.5447947214075,TATAELXSI,0.0004064598679397037
2019-06-03 09:16:00+05:30,167.0,152.85,ADANIENT,-0.007467532467532505
2019-06-03 09:16:00+05:30,-4.0,2957.9,BRITANNIA,-0.007853893725403405
2019-06-03 10:16:00+05:30,-151.0,154.0,ADANIENT,-0.000649772579597104
2019-06-03 11:16:00+05:30,40.0,154.25,ADANIENT,-0.001294917449012552
2019-06-03 11:16:00+05:30,-1.0,2997.0,BRITANNIA,-0.000500751126690035
2019-06-03 12:16:00+05:30,43.0,154.8,ADANIENT,0.0003231017770598473
2019-06-03 12:16:00+05:30,-1.0,2993.0,BRITANNIA,-0.0009196555471950506
2019-06-03 13:16:00+05:30,-2.0,2995.9,BRITANNIA,0.0003503561954652988
2019-06-03 13:17:00+05:30,67.0,155.56865671641788,ADANIENT,-0.00020143498446090918
2019-06-03 14:16:00+05:30,-4.0,2999.0,BRITANNIA,-0.000150072535058551
2019-06-03 14:21:00+05:30,7672.0,157.99255735140773,ADANIENT,0.005041713431346928
2019-06-04 09:16:00+05:30,-2.0,2982.9,BRITANNIA,-0.007736486486486518
2019-06-04 11:16:00+05:30,1.0,2960.5,BRITANNIA,-3.3776937107312386e-05
2019-06-04 11:17:00+05:30,-7469.0,155.88272861159453,ADANIENT,-0.003429215394879534
2019-06-04 11:17:00+05:30,-16.0,155.2,ADANIENT,0.0022500803600130036
2019-06-04 12:16:00+05:30,32.0,155.9,ADANIENT,0.000963081861958303
2019-06-04 12:16:00+05:30,-1.0,2953.5,BRITANNIA,0.0006259833860625337
2019-06-04 13:16:00+05:30,19.0,156.45,ADANIENT,0.0
2019-06-04 13:16:00+05:30,-1.0,2976.9,BRITANNIA,-0.0007227498109085103
2019-06-04 14:16:00+05:30,116.0,158.2,ADANIENT,0.0031705770450221942
2019-06-04 14:16:00+05:30,-4.0,2975.1,BRITANNIA,-3.361344537812069e-05
2019-06-06 09:16:00+05:30,51.0,157.0,ADANIENT,-0.006329113924050633
2019-06-06 10:16:00+05:30,9.0,2940.5,BRITANNIA,5.101433502817384e-05
2019-06-06 10:20:00+05:30,-275.0,154.3430909090909,ADANIENT,0.0003685821950071352
2019-06-06 11:16:00+05:30,-2.0,2943.1,BRITANNIA,-0.00037389530931336134
2019-06-06 11:17:00+05:30,44.0,155.0,ADANIENT,0.0006455777921239142
2019-06-06 12:16:00+05:30,21.0,154.75,ADANIENT,-0.0006457862447529501
2019-06-06 13:16:00+05:30,-235.0,152.55,ADANIENT,0.000982318271119694
2019-06-06 13:16:00+05:30,6.0,2941.0,BRITANNIA,-0.0004588169320440835
2019-06-06 14:16:00+05:30,52.0,152.95,ADANIENT,-0.00032679738562098933
2019-06-06 14:53:00+05:30,-400.0,2928.1131250000008,BRITANNIA,0.0019724172603017578
2019-06-07 09:16:00+05:30,-110.0,152.75,ADANIENT,-0.006589785831960461
2019-06-07 10:17:00+05:30,-248.0,149.45,ADANIENT,-0.0006695681285570427
2019-06-07 11:16:00+05:30,-22.0,148.9,ADANIENT,0.0016761649346295675
2019-06-07 12:16:00+05:30,85.0,149.95,ADANIENT,0.0
2019-06-07 13:17:00+05:30,213.0,152.0483568075117,ADANIENT,0.0003181368915244021
2019-06-07 14:17:00+05:30,-267.0,149.85955056179776,ADANIENT,-0.0030759743092219215
2019-06-10 09:16:00+05:30,260.0,154.15,ADANIENT,0.014812376563528637
2019-06-10 10:16:00+05:30,24.0,152.2,ADANIENT,0.000657462195923697
2019-06-10 11:16:00+05:30,-142.0,150.55,ADANIENT,0.0009953550099533993
2019-06-10 12:18:00+05:30,-247.0,148.5218623481781,ADANIENT,-0.0011584924043013779
2019-06-10 13:16:00+05:30,38.0,148.65,ADANIENT,-0.00033624747814379926
2019-06-10 13:37:00+05:30,403.0,2977.7777915632755,BRITANNIA,0.0009505341478934758
2019-06-10 14:16:00+05:30,-10.0,148.75,ADANIENT,0.0
2019-06-11 09:16:00+05:30,101.0,150.6,ADANIENT,0.0033311125916055963
2019-06-11 09:16:00+05:30,-4.0,2986.0,BRITANNIA,0.004666666666666667
2019-06-11 10:16:00+05:30,-1.0,2992.5,BRITANNIA,0.0
2019-06-11 10:17:00+05:30,57.0,150.44649122807016,ADANIENT,-2.3321847323564942e-05
2019-06-11 11:16:00+05:30,141.0,151.7,ADANIENT,0.0006596306068601209
2019-06-11 11:17:00+05:30,-3.0,2982.616666666667,BRITANNIA,0.0004300859054704591
2019-06-11 12:16:00+05:30,2.0,2995.8,BRITANNIA,-0.0005671392827355523
2019-06-11 12:20:00+05:30,-117.0,150.741452991453,ADANIENT,0.00038824276224807175
2019-06-11 13:17:00+05:30,199.0,152.5708542713568,ADANIENT,-0.0005184784057857701
2019-06-11 13:54:00+05:30,-397.0,2997.657052896726,BRITANNIA,-0.0013217933983786132
2019-06-11 14:16:00+05:30,1365.0,869.5879120879121,TATAELXSI,-0.0036231313802210724
2019-06-11 14:16:00+05:30,-13.0,868.0,TATAELXSI,0.0019546970219616482
2019-06-11 14:16:00+05:30,-15.0,152.7,ADANIENT,-0.001311475409835991
2019-06-11 14:16:00+05:30,3.0,868.0,TATAELXSI,-0.0005757052389176742
2019-06-12 09:16:00+05:30,161.0,154.3,ADANIENT,0.0025990903183886007
2019-06-12 09:16:00+05:30,-12.0,864.0,TATAELXSI,0.0023094688221709007
2019-06-12 10:17:00+05:30,-38.0,859.7368421052631,TATAELXSI,0.00018974054510623943
2019-06-12 10:40:00+05:30,7559.0,157.92470564889535,ADANIENT,-0.002685786871516512
2019-06-12 13:02:00+05:30,-1305.0,855.9692337164745,TATAELXSI,0.004571190002936953
2019-06-13 15:17:00+05:30,-1331.0,845.6788880540946,TATAELXSI,-0.005204906756323143
2019-06-13 15:17:00+05:30,10.0,846.1,TATAELXSI,-0.0007676409802184555
2019-06-14 09:16:00+05:30,-5.0,846.0,TATAELXSI,-0.0009465215333648302
2019-06-14 10:42:00+05:30,1326.0,863.1864253393667,TATAELXSI,0.002422976819610563
2019-06-17 10:42:00+05:30,1258.0,871.6201112877584,TATAELXSI,-0.0006648575008503262
2019-06-17 11:16:00+05:30,1.0,870.5,TATAELXSI,-0.00034451079467151416
2019-06-17 11:54:00+05:30,-375.0,2915.6644000000006,BRITANNIA,0.002509613410879039
2019-06-17 12:16:00+05:30,2.0,868.4,TATAELXSI,-0.000115141047783561
2019-06-17 12:16:00+05:30,-1.0,2909.7,BRITANNIA,0.0005839115202309105
2019-06-17 13:16:00+05:30,-7.0,866.5,TATAELXSI,-0.00040408705189634906
2019-06-17 13:16:00+05:30,5.0,2927.0,BRITANNIA,0.0
2019-06-17 14:16:00+05:30,2.0,2932.0,BRITANNIA,-0.000715722027197406
2019-06-17 14:17:00+05:30,-3.0,867.4,TATAELXSI,-0.0005767677932864229
