Blueshift Alert(57350)[2022-11-18 15:29:00+05:30](WARNING): order 1c189c68931f4bc89c83a06bfcdd4c7c for 5196.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-21 15:29:00+05:30](WARNING): order ea1901a1990345a0b44e6f5f3f32fc69 for 6320.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-22 15:29:00+05:30](WARNING): order 443f3c2b0dab48ef92d07dfa4e0422ce for 17.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-23 15:29:00+05:30](WARNING): order 3d9e9ebebca341cfb27fa2820680dd10 for 874.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-23 15:29:00+05:30](WARNING): order 56069b5789ba4bfdaf24f0e5d616a901 for 4280.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-23 15:29:00+05:30](WARNING): order 9848eb54c8ec4501a23ff17e5fe32f3b for 28.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-23 15:29:00+05:30](WARNING): order 8a2daccb66044537843ba616ca1c2cf3 for 8.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-23 15:29:00+05:30](WARNING): order c32c71fd667148b5bb0739a382d5ff8e for 9.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-24 15:29:00+05:30](WARNING): order 3615261a71004f898e8e52e6a2636897 for 4388.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-24 15:29:00+05:30](WARNING): order 4e0e11960bfd46fb9a271d526d05843c for 62.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-24 15:29:00+05:30](WARNING): order 1c0e106624d34b388955ef145b6b3016 for 45.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-25 15:29:00+05:30](WARNING): order 941a904e97fc465b81db39f442c7cf33 for 6389.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-25 15:29:00+05:30](WARNING): order 3d53583dd9a64feabade07eff3f20c03 for 1942.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-28 15:29:00+05:30](WARNING): order 9f8679788a30423daf62c9d58cd3eb22 for 2130.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-29 15:29:00+05:30](WARNING): order df00ec9756094b7792e0b78086407181 for 2377.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-29 15:29:00+05:30](WARNING): order 8b6b0ea812a54b239d62fd182a44db64 for 321.0 units of Equity(ADANIENT [17]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-11-29 15:29:00+05:30](WARNING): order 965e73e7b82a4957859375dfc4b80cf3 for 27.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-05 15:29:00+05:30](WARNING): order f16a8b52186f44549de880fe61b89596 for 4145.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-06 15:29:00+05:30](WARNING): order dc03f9fbdc75493fab71f74092f63430 for 3591.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-06 15:29:00+05:30](WARNING): order 59f9198769ab48019edf146caa33f7a6 for 13.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-07 15:29:00+05:30](WARNING): order 7e3acd2416534125ab9b6ab4eb3c3bb1 for 4950.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-07 15:29:00+05:30](WARNING): order 7a118134cb4345c1bf491b6f29bfc17a for 3404.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-08 15:29:00+05:30](WARNING): order 168b96854d91418bbabb33e0f6933c11 for 1797.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-08 15:29:00+05:30](WARNING): order 19b3225fc92044fda4bfe6645fd89c7d for 4109.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-08 15:29:00+05:30](WARNING): order 667bac8ac4274eb7bdf1d8364c7f93f7 for 1723.0 units of Equity(ADANIENT [17]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-09 15:29:00+05:30](WARNING): order e4eeb6496c8945dfbcf71f9a2d6cf9bb for 4515.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-09 15:29:00+05:30](WARNING): order 69ea6e49d34442f99c46dd550adcf69c for 3060.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-09 15:29:00+05:30](WARNING): order 04ee695827364a709cb6fbd01c8c6372 for 493.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-09 15:29:00+05:30](WARNING): order c581115061504b01a49c1dbb37cb6421 for 4510.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-09 15:29:00+05:30](WARNING): order 12d3ed95ed7d45b887e056a736554278 for 3.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-12 15:29:00+05:30](WARNING): order 07ac7ded7a864ca381cb9e097851788a for 446.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-12 15:29:00+05:30](WARNING): order df52c34fda3e4db4a7b3d8db365f72fd for 41.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-12 15:29:00+05:30](WARNING): order 424a3319f04c44d09db730f9dcb217c7 for 4.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-12 15:29:00+05:30](WARNING): order a684b920ee8a48009ec3587ebb28b771 for 3095.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-12 15:29:00+05:30](WARNING): order 1a4bda69cc3e4b17b8c68d9c3a1aacaa for 1.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-12 15:29:00+05:30](WARNING): order e3075f468eb44e4faf402e4e5eba96f8 for 6338.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-12 15:29:00+05:30](WARNING): order 1e068b4fa40c41b3944e8c0c72375d75 for 4.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-12 15:29:00+05:30](WARNING): order 56d70b6918094e5dac5f9ec3a53d90d4 for 3.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-13 15:29:00+05:30](WARNING): order 71a4e0df1b8e48cfa117cad19c22dfe0 for 93.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-14 15:29:00+05:30](WARNING): order 16733cc352ad4690b3f9dab207a8b0db for 2413.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-14 15:29:00+05:30](WARNING): order d751aab07232492bb0435ed6d5cbe803 for 3969.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-14 15:29:00+05:30](WARNING): order 2c9217c760d1467181b668f4cb841b23 for 6.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-14 15:29:00+05:30](WARNING): order ef7f46db95f0431081d1380844212503 for 6377.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-16 15:29:00+05:30](WARNING): order 206f836353ee4f92b63193e18093781c for 203.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-16 15:29:00+05:30](WARNING): order d22626baffb541cf861b6c3d6bd11211 for 5.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-16 15:29:00+05:30](WARNING): order 289824ee10d04e878163d0c2499b0e8f for 967.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-16 15:29:00+05:30](WARNING): order 435b08d9161e4dd99223af3b9338fbdf for 6.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-16 15:29:00+05:30](WARNING): order 1aa81f5579d54b11a3e44529bae2b0e6 for 9.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-16 15:29:00+05:30](WARNING): order 17cdc7e8abf04af6a89908df5d71f98f for 15.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-16 15:29:00+05:30](WARNING): order 30ff33558c184fe7a435e8ae8eabd543 for 6301.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-16 15:29:00+05:30](WARNING): order e1b918a72b4744b1834c3fc4065d3d28 for 1.0 units of Equity(TATAELXSI [867]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-19 15:29:00+05:30](WARNING): order 9b5117ea0cae476a94fda7c7783ff60f for 5209.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-19 15:29:00+05:30](WARNING): order e9abbd3067164b569bc12b52c0217450 for 18.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-19 15:29:00+05:30](WARNING): order 8dea4d439a8e4ea0a9f2499d665ba5e4 for 21.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-20 15:29:00+05:30](WARNING): order 3f14d54800c44f3d811972aa70fb7399 for 1059.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-20 15:29:00+05:30](WARNING): order 8d402034b687406f9131ae5bc6f3eca9 for 108.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-20 15:29:00+05:30](WARNING): order 259fa08bd0e84542975c11b2c54f67a2 for 6471.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-21 15:29:00+05:30](WARNING): order 0bc74509366d46749c6c272b26134da0 for 5793.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-21 15:29:00+05:30](WARNING): order 9d1749bc9aeb4ac9b28cb6caedf2926b for 148.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-22 15:29:00+05:30](WARNING): order 87aa799fa8de4c98a24312942da5d50d for 1221.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-22 15:29:00+05:30](WARNING): order bc216753340c4184a5187b7b2decff44 for 142.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-22 15:29:00+05:30](WARNING): order bfeb4d771f8d495eb8a431048d368e80 for 101.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-22 15:29:00+05:30](WARNING): order 84e71ff5369d4da8b95ab19630179739 for 75.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-22 15:29:00+05:30](WARNING): order 8a75aaf3bacf4bf0bfec2f4d7191be3c for 61.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-22 15:29:00+05:30](WARNING): order 57cdf0586f2944f19ef6621883eb3a60 for 48.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-26 15:29:00+05:30](WARNING): order 3834e352a783428ab9d290f916d5e264 for 5166.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-26 15:29:00+05:30](WARNING): order 61b8b6edbecd4d0eb95c586d140cf39a for 354.0 units of Equity(ADANIENT [17]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-27 15:29:00+05:30](WARNING): order af6988624b1947db9a77a35f3dda0fed for 2411.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-29 15:29:00+05:30](WARNING): order 96c7d4f0cc994c68bc465d4b3a1dd431 for 5136.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-30 15:29:00+05:30](WARNING): order 0ec41ce3f199419eaac323b069a63219 for 2672.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-30 15:29:00+05:30](WARNING): order 20e4491972f240bf8b30a93283c655dd for 20.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-30 15:29:00+05:30](WARNING): order 991fcc6389284493ac8c9c05899913d1 for 41.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-30 15:29:00+05:30](WARNING): order beb01af1920e4be4a3e2b09b9bdf7393 for 55.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-30 15:29:00+05:30](WARNING): order 0e6f6f3401964c0d90bd0b8d8f53f8d5 for 9.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2022-12-30 15:29:00+05:30](WARNING): order 3cdc8715f44e4d80b136024a385ba16b for 23.0 units of Equity(BRITANNIA [143]) could not be filled by EOD, and was cancelled.
Blueshift Alert(57350)[2023-05-18 18:33:38.293851](INFO): Simulated 1235 sessions out of 1235.
Blueshift Alert(57350)[2023-05-18 18:33:38.294005](INFO): first open: 2018-01-01 00:00:00+05:30
Blueshift Alert(57350)[2023-05-18 18:33:38.294115](INFO): last simulated: 2022-12-30 00:00:00+05:30
